shapeType,length,width,side,radius,diameter,sideA,sideB,sideC,numberOfSides,sideLength
rectangle,8,5,,,,,,,,
rectangle,12,7,,,,,,,,
rectangle,10,10,,,,,,,,
square,,,,3,,,,,,,
square,,,6,,,,,,,,
square,,,4,,,,,,,,
circle,,,,5,,,,,,,
circle,,,,,10,,,,,,
circle,,,,3.5,,,,,,,
triangle,,,,,,,3,4,5,,
triangle,,,,,,,6,8,10,,
triangle,,,,,,,5,5,5,,
triangle,,,,,,,7,9,12,,
regular-polygon,,,,,,,,,6,4
regular-polygon,,,,,,,,,8,3
regular-polygon,,,,,,,,,5,7
regular-polygon,,,,,,,,,12,2.5
rectangle,15,9,,,,,,,,
square,,,8,,,,,,,,
circle,,,,7.5,,,,,,,
